REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020-01,Canada,2016A000011124,Persons,249,units,0,v1,1,37909001,,,,0
2020-04,Canada,2016A000011124,Persons,249,units,0,v1,1,37986182,,,,0
2020-07,Canada,2016A000011124,Persons,249,units,0,v1,1,38007166,,,,0
2020-10,Canada,2016A000011124,Persons,249,units,0,v1,1,38007048,,,,0
2021-01,Canada,2016A000011124,Persons,249,units,0,v1,1,38043450,,,,0
2021-04,Canada,2016A000011124,Persons,249,units,0,v1,1,38124373,,,,0
2021-07,Canada,2016A000011124,Persons,249,units,0,v1,1,38226498,,,,0
2021-10,Canada,2016A000011124,Persons,249,units,0,v1,1,38426473,,,,0
2022-01,Canada,2016A000011124,Persons,249,units,0,v1,1,38516138,,,,0
2022-04,Canada,2016A000011124,Persons,249,units,0,v1,1,38644920,,,,0
2022-07,Canada,2016A000011124,Persons,249,units,0,v1,1,38929902,,,,0
2022-10,Canada,2016A000011124,Persons,249,units,0,v1,1,39292355,,,,0
2020-01,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,523345,,,,0
2020-04,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,522505,,,,0
2020-07,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,521359,,,,0
2020-10,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,520203,,,,0
2021-01,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,519736,,,,0
2021-04,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,519694,,,,0
2021-07,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,520452,,,,0
2021-10,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,521854,,,,0
2022-01,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,522501,,,,0
2022-04,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,523043,,,,0
2022-07,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,525972,,,,0
2022-10,Newfoundland and Labrador,2016A000210,Persons,249,units,0,v2,2,528818,,,,0
2020-01,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,159369,,,,0
2020-04,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,160390,,,,0
2020-07,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,161305,,,,0
2020-10,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,161455,,,,0
2021-01,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,161662,,,,0
2021-04,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,162866,,,,0
2021-07,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,164758,,,,0
2021-10,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,166435,,,,0
2022-01,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,166858,,,,0
2022-04,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,168358,,,,0
2022-07,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,170688,,,,0
2022-10,Prince Edward Island,2016A000211,Persons,249,units,0,v8,3,172707,,,,0
2020-01,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,977498,,,,0
2020-04,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,979075,,,,0
2020-07,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,981691,,,,0
2020-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,981266,,,,0
2021-01,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,981793,,,,0
2021-04,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,985238,,,,0
2021-07,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,991117,,,,0
2021-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,998387,,,,0
2022-01,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1002441,,,,0
2022-04,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1007360,,,,0
2022-07,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1019725,,,,0
2022-10,Nova Scotia,2016A000212,Persons,249,units,0,v9,4,1030953,,,,0
2020-01,New Brunswick,2016A000213,Persons,249,units,0,v10,5,780677,,,,0
2020-04,New Brunswick,2016A000213,Persons,249,units,0,v10,5,782092,,,,0
2020-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,782996,,,,0
2020-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,783354,,,,0
2021-01,New Brunswick,2016A000213,Persons,249,units,0,v10,5,784472,,,,0
2021-04,New Brunswick,2016A000213,Persons,249,units,0,v10,5,786529,,,,0
2021-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,790398,,,,0
2021-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,795851,,,,0
2022-01,New Brunswick,2016A000213,Persons,249,units,0,v10,5,799245,,,,0
2022-04,New Brunswick,2016A000213,Persons,249,units,0,v10,5,802862,,,,0
2022-07,New Brunswick,2016A000213,Persons,249,units,0,v10,5,812061,,,,0
2022-10,New Brunswick,2016A000213,Persons,249,units,0,v10,5,820786,,,,0
2020-01,Quebec,2016A000224,Persons,249,units,0,v11,6,8559876,,,,0
2020-04,Quebec,2016A000224,Persons,249,units,0,v11,6,8574709,,,,0
2020-07,Quebec,2016A000224,Persons,249,units,0,v11,6,8576595,,,,0
2020-10,Quebec,2016A000224,Persons,249,units,0,v11,6,8578733,,,,0
2021-01,Quebec,2016A000224,Persons,249,units,0,v11,6,8579010,,,,0
2021-04,Quebec,2016A000224,Persons,249,units,0,v11,6,8585460,,,,0
2021-07,Quebec,2016A000224,Persons,249,units,0,v11,6,8602335,,,,0
2021-10,Quebec,2016A000224,Persons,249,units,0,v11,6,8630187,,,,0
2022-01,Quebec,2016A000224,Persons,249,units,0,v11,6,8637650,,,,0
2022-04,Quebec,2016A000224,Persons,249,units,0,v11,6,8650692,,,,0
2022-07,Quebec,2016A000224,Persons,249,units,0,v11,6,8695659,,,,0
2022-10,Quebec,2016A000224,Persons,249,units,0,v11,6,8751352,,,,0
2020-01,Ontario,2016A000235,Persons,249,units,0,v12,7,14686092,,,,0
2020-04,Ontario,2016A000235,Persons,249,units,0,v12,7,14718133,,,,0
2020-07,Ontario,2016A000235,Persons,249,units,0,v12,7,14726022,,,,0
2020-10,Ontario,2016A000235,Persons,249,units,0,v12,7,14721852,,,,0
2021-01,Ontario,2016A000235,Persons,249,units,0,v12,7,14740102,,,,0
2021-04,Ontario,2016A000235,Persons,249,units,0,v12,7,14773618,,,,0
2021-07,Ontario,2016A000235,Persons,249,units,0,v12,7,14809257,,,,0
2021-10,Ontario,2016A000235,Persons,249,units,0,v12,7,14901607,,,,0
2022-01,Ontario,2016A000235,Persons,249,units,0,v12,7,14940912,,,,0
2022-04,Ontario,2016A000235,Persons,249,units,0,v12,7,14996014,,,,0
2022-07,Ontario,2016A000235,Persons,249,units,0,v12,7,15109416,,,,0
2022-10,Ontario,2016A000235,Persons,249,units,0,v12,7,15262660,,,,0
2020-01,Manitoba,2016A000246,Persons,249,units,0,v13,8,1377248,,,,0
2020-04,Manitoba,2016A000246,Persons,249,units,0,v13,8,1379138,,,,0
2020-07,Manitoba,2016A000246,Persons,249,units,0,v13,8,1379888,,,,0
2020-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1381572,,,,0
2021-01,Manitoba,2016A000246,Persons,249,units,0,v13,8,1384025,,,,0
2021-04,Manitoba,2016A000246,Persons,249,units,0,v13,8,1388726,,,,0
2021-07,Manitoba,2016A000246,Persons,249,units,0,v13,8,1391979,,,,0
2021-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1395430,,,,0
2022-01,Manitoba,2016A000246,Persons,249,units,0,v13,8,1398303,,,,0
2022-04,Manitoba,2016A000246,Persons,249,units,0,v13,8,1401967,,,,0
2022-07,Manitoba,2016A000246,Persons,249,units,0,v13,8,1409223,,,,0
2022-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1420228,,,,0
2020-01,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1179135,,,,0
2020-04,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1179409,,,,0
2020-07,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1178467,,,,0
2020-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1177980,,,,0
2021-01,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1179119,,,,0
2021-04,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1181040,,,,0
2021-07,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1181493,,,,0
2021-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1182984,,,,0
2022-01,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1185311,,,,0
2022-04,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1188338,,,,0
2022-07,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1194803,,,,0
2022-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1205119,,,,0
2020-01,Alberta,2016A000248,Persons,249,units,0,v15,10,4401362,,,,0
2020-04,Alberta,2016A000248,Persons,249,units,0,v15,10,4414332,,,,0
2020-07,Alberta,2016A000248,Persons,249,units,0,v15,10,4416682,,,,0
2020-10,Alberta,2016A000248,Persons,249,units,0,v15,10,4421857,,,,0
2021-01,Alberta,2016A000248,Persons,249,units,0,v15,10,4429077,,,,0
2021-04,Alberta,2016A000248,Persons,249,units,0,v15,10,4436944,,,,0
2021-07,Alberta,2016A000248,Persons,249,units,0,v15,10,4443773,,,,0
2021-10,Alberta,2016A000248,Persons,249,units,0,v15,10,4466124,,,,0
2022-01,Alberta,2016A000248,Persons,249,units,0,v15,10,4482385,,,,0
2022-04,Alberta,2016A000248,Persons,249,units,0,v15,10,4502858,,,,0
2022-07,Alberta,2016A000248,Persons,249,units,0,v15,10,4543111,,,,0
2022-10,Alberta,2016A000248,Persons,249,units,0,v15,10,4601314,,,,0
2020-01,British Columbia,2016A000259,Persons,249,units,0,v3,11,5138710,,,,0
2020-04,British Columbia,2016A000259,Persons,249,units,0,v3,11,5150199,,,,0
2020-07,British Columbia,2016A000259,Persons,249,units,0,v3,11,5155495,,,,0
2020-10,British Columbia,2016A000259,Persons,249,units,0,v3,11,5151920,,,,0
2021-01,British Columbia,2016A000259,Persons,249,units,0,v3,11,5157293,,,,0
2021-04,British Columbia,2016A000259,Persons,249,units,0,v3,11,5176360,,,,0
2021-07,British Columbia,2016A000259,Persons,249,units,0,v3,11,5202378,,,,0
2021-10,British Columbia,2016A000259,Persons,249,units,0,v3,11,5238713,,,,0
2022-01,British Columbia,2016A000259,Persons,249,units,0,v3,11,5251578,,,,0
2022-04,British Columbia,2016A000259,Persons,249,units,0,v3,11,5273809,,,,0
2022-07,British Columbia,2016A000259,Persons,249,units,0,v3,11,5319324,,,,0
2022-10,British Columbia,2016A000259,Persons,249,units,0,v3,11,5368266,,,,0
2020-01,Yukon,2016A000260,Persons,249,units,0,v4,12,41699,,,,0
2020-04,Yukon,2016A000260,Persons,249,units,0,v4,12,42015,,,,0
2020-07,Yukon,2016A000260,Persons,249,units,0,v4,12,42163,,,,0
2020-10,Yukon,2016A000260,Persons,249,units,0,v4,12,42327,,,,0
2021-01,Yukon,2016A000260,Persons,249,units,0,v4,12,42401,,,,0
2021-04,Yukon,2016A000260,Persons,249,units,0,v4,12,42719,,,,0
2021-07,Yukon,2016A000260,Persons,249,units,0,v4,12,43250,,,,0
2021-10,Yukon,2016A000260,Persons,249,units,0,v4,12,43373,,,,0
2022-01,Yukon,2016A000260,Persons,249,units,0,v4,12,43241,,,,0
2022-04,Yukon,2016A000260,Persons,249,units,0,v4,12,43518,,,,0
2022-07,Yukon,2016A000260,Persons,249,units,0,v4,12,43789,,,,0
2022-10,Yukon,2016A000260,Persons,249,units,0,v4,12,43964,,,,0
2020-01,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45270,,,,0
2020-04,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45351,,,,0
2020-07,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45346,,,,0
2020-10,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45275,,,,0
2021-01,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45355,,,,0
2021-04,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45660,,,,0
2021-07,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45597,,,,0
2021-10,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45607,,,,0
2022-01,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45710,,,,0
2022-04,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45698,,,,0
2022-07,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45605,,,,0
2022-10,Northwest Territories,2016A000261,Persons,249,units,0,v6,14,45602,,,,0
2020-01,Nunavut,2016A000262,Persons,249,units,0,v7,15,38720,,,,0
2020-04,Nunavut,2016A000262,Persons,249,units,0,v7,15,38834,,,,0
2020-07,Nunavut,2016A000262,Persons,249,units,0,v7,15,39157,,,,0
2020-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,39254,,,,0
2021-01,Nunavut,2016A000262,Persons,249,units,0,v7,15,39405,,,,0
2021-04,Nunavut,2016A000262,Persons,249,units,0,v7,15,39519,,,,0
2021-07,Nunavut,2016A000262,Persons,249,units,0,v7,15,39711,,,,0
2021-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,39921,,,,0
2022-01,Nunavut,2016A000262,Persons,249,units,0,v7,15,40003,,,,0
2022-04,Nunavut,2016A000262,Persons,249,units,0,v7,15,40403,,,,0
2022-07,Nunavut,2016A000262,Persons,249,units,0,v7,15,40526,,,,0
2022-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,40586,,,,0
